communication_state,crc_valid,exception,failure_stage,function,request_number,response_time_complete_ms,response_time_first_byte_ms,rx_hex,sample_sequence,status_flags,storage_state,timestamp,tx_hex
not mapped,True,,,3,1206,44.5489,40.1644,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4ea6ffff4ea6448e,1744,196608,0,1784918654.0651803,0103000000204412
not mapped,True,,,3,1207,44.1451,39.6029,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff509dffff509dea86,1745,196608,0,1784918654.1802785,0103000000204412
not mapped,True,,,3,1208,43.9814,39.6062,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5151ffff5151fa82,1746,196608,0,1784918654.2929664,0103000000204412
not mapped,True,,,3,1209,43.9876,39.6041,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5031ffff50317ae3,1747,196608,0,1784918654.4060013,0103000000204412
not mapped,True,,,3,1210,44.0331,40.0232,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4f9effff4f9ee4d8,1749,196608,0,1784918654.5205617,0103000000204412
not mapped,True,,,3,1211,44.5651,40.1732,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4efbffff4efb68ba,1750,196608,0,1784918654.6341753,0103000000204412
not mapped,True,,,3,1212,44.9848,40.4442,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4f1cffff4f1c1ca7,1751,196608,0,1784918654.7476919,0103000000204412
not mapped,True,,,3,1213,44.0272,39.4857,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff527affff527a9e58,1752,196608,0,1784918654.8617134,0103000000204412
not mapped,True,,,3,1214,44.5495,39.9946,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5057ffff5057f2c1,1753,196608,0,1784918654.9742327,0103000000204412
not mapped,True,,,3,1215,43.9874,39.5778,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4e0fffff4e0fd8e8,1754,196608,0,1784918655.087257,0103000000204412
not mapped,True,,,3,1216,44.1387,39.5991,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4c82ffff4c823410,1755,196608,0,1784918655.2014322,0103000000204412
not mapped,True,,,3,1217,45.1413,40.1556,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4bd6ffff4bd607a4,1757,196608,0,1784918655.315168,0103000000204412
not mapped,True,,,3,1218,44.1408,40.1808,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4e8dffff4e8d2097,1758,196608,0,1784918655.431224,0103000000204412
not mapped,True,,,3,1219,44.5502,40.1551,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5150ffff51500682,1759,196608,0,1784918655.5437155,0103000000204412
not mapped,True,,,3,1220,44.1303,39.574,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff515cffff515c1686,1760,196608,0,1784918655.6562693,0103000000204412
not mapped,True,,,3,1221,44.5655,40.5731,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff521effff521eee7b,1761,196608,0,1784918655.7697875,0103000000204412
not mapped,True,,,3,1222,44.5407,39.9944,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff50e6ffff50e64eaf,1762,196608,0,1784918655.8834717,0103000000204412
not mapped,True,,,3,1223,44.5322,39.9985,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5034ffff503476e0,1764,196608,0,1784918655.9955313,0103000000204412
not mapped,True,,,3,1224,44.1314,40.1622,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4f45ffff4f45c090,1765,196608,0,1784918656.1085489,0103000000204412
not mapped,True,,,3,1225,44.5652,40.0073,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4f7cffff4f7c9c87,1766,196608,0,1784918656.2202013,0103000000204412
not mapped,True,,,3,1226,44.1336,40.1605,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4d06ffff4d06c42c,1767,196608,0,1784918656.3342638,0103000000204412
not mapped,True,,,3,1227,44.5556,39.5946,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4f7fffff4f7f9886,1768,196608,0,1784918656.4478106,0103000000204412
not mapped,True,,,3,1228,44.5594,39.5795,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff502dffff502daae8,1769,196608,0,1784918656.5620039,0103000000204412
not mapped,True,,,3,1229,44.5477,40.0022,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff51eaffff51ea5eea,1770,196608,0,1784918656.6747756,0103000000204412
not mapped,True,,,3,1230,44.0309,39.4941,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff53f1ffff53f17a61,1772,196608,0,1784918656.790603,0103000000204412
not mapped,True,,,3,1231,44.5673,40.0143,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff53caffff53cade77,1773,196608,0,1784918656.9040446,0103000000204412
not mapped,True,,,3,1232,45.1307,40.5831,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5120ffff512046ad,1774,196608,0,1784918657.0189865,0103000000204412
not mapped,True,,,3,1233,45.1256,40.1797,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff504effff504e2ec9,1775,196608,0,1784918657.1334894,0103000000204412
not mapped,True,,,3,1234,44.5303,40.1342,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff53b1ffff53b17a5e,1776,196608,0,1784918657.2476475,0103000000204412
not mapped,True,,,3,1235,43.9745,39.5826,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff53a3ffff53a34250,1777,196608,0,1784918657.361002,0103000000204412
not mapped,True,,,3,1236,44.554,40.1562,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff51d2ffff51d2fefd,1779,196608,0,1784918657.4735215,0103000000204412
not mapped,True,,,3,1237,44.5535,40.0145,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5039ffff50399ae4,1780,196608,0,1784918657.5876663,0103000000204412
not mapped,True,,,3,1238,44.5626,40.0143,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5119ffff51191aba,1781,196608,0,1784918657.7011383,0103000000204412
not mapped,True,,,3,1239,44.9727,40.4177,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5047ffff504732ce,1782,196608,0,1784918657.813697,0103000000204412
not mapped,True,,,3,1240,43.9639,39.5779,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5205ffff5205ca72,1783,196608,0,1784918657.928933,0103000000204412
not mapped,True,,,3,1241,43.9731,39.5829,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff51e1ffff51e1baec,1784,196608,0,1784918658.042973,0103000000204412
not mapped,True,,,3,1242,44.1365,39.5732,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff507dffff507d6ad8,1786,196608,0,1784918658.15455,0103000000204412
not mapped,True,,,3,1243,44.5512,40.1546,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4fbfffff4fbf98c7,1787,196608,0,1784918658.2676353,0103000000204412
not mapped,True,,,3,1244,44.5511,39.9954,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5002ffff50023ef2,1788,196608,0,1784918658.3801742,0103000000204412
not mapped,True,,,3,1245,45.1342,40.5795,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4f77ffff4f777881,1789,196608,0,1784918658.4931965,0103000000204412
not mapped,True,,,3,1246,43.9537,39.9994,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4defffff4def5875,1790,196608,0,1784918658.6067486,0103000000204412
not mapped,True,,,3,1247,44.136,39.5989,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4bf8ffff4bf86fbe,1791,196608,0,1784918658.7223265,0103000000204412
not mapped,True,,,3,1248,44.5552,39.9965,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4cd3ffff4cd30820,1792,196608,0,1784918658.8350759,0103000000204412
not mapped,True,,,3,1249,44.0954,39.541,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4cbbffff4cbb6807,1794,196608,0,1784918658.947598,0103000000204412
not mapped,True,,,3,1250,44.5511,39.9906,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4e00ffff4e00cced,1795,196608,0,1784918659.0601192,0103000000204412
not mapped,True,,,3,1251,44.4462,40.0473,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4e4cffff4e4cdcd6,1796,196608,0,1784918659.1727245,0103000000204412
not mapped,True,,,3,1252,44.5508,39.5777,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4da1ffff4da1b04f,1797,196608,0,1784918659.285901,0103000000204412
not mapped,True,,,3,1253,44.5546,40.014,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4f29ffff4f2950b4,1798,196608,0,1784918659.3999639,0103000000204412
not mapped,True,,,3,1254,43.9752,39.5733,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4e57ffff4e57f8df,1799,196608,0,1784918659.5129836,0103000000204412
not mapped,True,,,3,1255,43.983,39.5959,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4e65ffff4e6540ce,1800,196608,0,1784918659.625057,0103000000204412
not mapped,True,,,3,1256,43.9908,39.5948,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4e34ffff4e347cfe,1802,196608,0,1784918659.7379649,0103000000204412
not mapped,True,,,3,1257,44.4824,39.9271,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4d20ffff4d204c31,1803,196608,0,1784918659.8500593,0103000000204412
not mapped,True,,,3,1258,44.5045,40.1099,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4da2ffff4da2b44e,1804,196608,0,1784918659.9616568,0103000000204412
not mapped,True,,,3,1259,44.1287,39.5738,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5044ffff504436cf,1805,196608,0,1784918660.0743399,0103000000204412
not mapped,True,,,3,1260,44.1196,39.5643,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4fadffff4fada0c9,1806,196608,0,1784918660.1873786,0103000000204412
not mapped,True,,,3,1261,44.1271,39.5779,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4f9dffff4f9de0d9,1807,196608,0,1784918660.3012428,0103000000204412
not mapped,True,,,3,1262,44.5435,40.1486,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4ebbffff4ebb6885,1809,196608,0,1784918660.4133012,0103000000204412
not mapped,True,,,3,1263,44.16,40.1532,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4d5bffff4d5be818,1810,196608,0,1784918660.5273478,0103000000204412
not mapped,True,,,3,1264,44.5591,40.0543,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4b4affff4b4ad7d1,1811,196608,0,1784918660.6399739,0103000000204412
not mapped,True,,,3,1265,44.5457,40.6016,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4e0effff4e0e24e8,1812,196608,0,1784918660.75252,0103000000204412
