communication_state,crc_valid,exception,function,request_number,response_time_complete_ms,response_time_first_byte_ms,rx_hex,sample_sequence,status_flags,storage_state,timestamp,tx_hex
not mapped,True,,3,138,44.1065,39.5642,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5177ffff5177729f,3301,196608,0,1784915506.3083818,0103000000204412
not mapped,True,,3,139,44.5645,39.6141,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5284ffff5284360c,3302,196608,0,1784915506.421905,0103000000204412
not mapped,True,,3,140,44.4296,40.028,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff52ceffff52ce2e35,3303,196608,0,1784915506.5349622,0103000000204412
not mapped,True,,3,141,44.9712,40.436,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5253ffff52530240,3304,196608,0,1784915506.651112,0103000000204412
not mapped,True,,3,142,44.12,39.5775,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5351ffff5351fa00,3305,196608,0,1784915506.7633255,0103000000204412
not mapped,True,,3,143,44.6487,40.1689,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff539affff539a1e47,3306,196608,0,1784915506.876362,0103000000204412
not mapped,True,,3,144,44.0069,39.6646,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff53d9ffff53d91a79,3307,196608,0,1784915506.9913857,0103000000204412
not mapped,True,,3,145,44.1214,40.0107,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff55c2ffff55c23db6,3309,196608,0,1784915507.1071908,0103000000204412
not mapped,True,,3,146,44.5918,40.1395,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff56c3ffff56c3c175,3310,196608,0,1784915507.2218614,0103000000204412
not mapped,True,,3,147,43.9642,39.5854,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff54b9ffff54b999de,3311,196608,0,1784915507.3379018,0103000000204412
not mapped,True,,3,148,44.1448,39.5959,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff54abffff54aba1d0,3312,196608,0,1784915507.4524212,0103000000204412
not mapped,True,,3,149,44.1586,40.177,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff543bffff543b61a1,3313,196608,0,1784915507.5656207,0103000000204412
not mapped,True,,3,150,44.1234,39.6856,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff524cffff524cd64a,3315,196608,0,1784915507.6812122,0103000000204412
not mapped,True,,3,151,44.555,40.0747,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff52fbffff52fb6226,3316,196608,0,1784915507.7957501,0103000000204412
not mapped,True,,3,152,44.5571,40.1708,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff52c2ffff52c23e31,3317,196608,0,1784915507.909288,0103000000204412
not mapped,True,,3,153,44.0356,39.5967,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff52ccffff52ccd634,3318,196608,0,1784915508.0233119,0103000000204412
not mapped,True,,3,154,44.5696,40.0164,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff52ffffff52ff9225,3319,196608,0,1784915508.1366436,0103000000204412
not mapped,True,,3,155,44.1451,39.5934,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5357ffff5357f202,3320,196608,0,1784915508.252266,0103000000204412
not mapped,True,,3,156,44.1455,39.5948,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff521fffff521f127b,3321,196608,0,1784915508.3665411,0103000000204412
not mapped,True,,3,157,44.5522,40.0207,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff524effff524e2e4b,3323,196608,0,1784915508.4805686,0103000000204412
not mapped,True,,3,158,44.3855,39.8523,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff51c9ffff51c9daf4,3324,196608,0,1784915508.59565,0103000000204412
not mapped,True,,3,159,44.0065,39.5839,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff51ffffff51ff92e6,3325,196608,0,1784915508.7114165,0103000000204412
not mapped,True,,3,160,44.5659,40.1853,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff52cfffff52cfd235,3326,196608,0,1784915508.825593,0103000000204412
not mapped,True,,3,161,44.5558,40.2104,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff52d4ffff52d4f63c,3327,196608,0,1784915508.940137,0103000000204412
not mapped,True,,3,162,44.0413,39.4954,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5326ffff53264e2d,3328,196608,0,1784915509.05366,0103000000204412
not mapped,True,,3,163,44.1319,40.1667,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff539dffff539dea45,3330,196608,0,1784915509.1662884,0103000000204412
not mapped,True,,3,164,44.1362,40.1739,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5268ffff5268a656,3331,196608,0,1784915509.2814012,0103000000204412
not mapped,True,,3,165,45.0967,40.5898,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5139ffff51399aa5,3332,196608,0,1784915509.3954258,0103000000204412
not mapped,True,,3,166,44.1393,39.6194,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff51a6ffff51a64ed1,3333,196608,0,1784915509.5091581,0103000000204412
not mapped,True,,3,167,44.3916,40.0119,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5284ffff5284360c,3334,196608,0,1784915509.6247306,0103000000204412
not mapped,True,,3,168,44.1405,39.6076,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff52d6ffff52d60e3d,3335,196608,0,1784915509.7375207,0103000000204412
not mapped,True,,3,169,43.9858,39.6122,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff526fffff526f5254,3337,196608,0,1784915509.8530922,0103000000204412
not mapped,True,,3,170,44.5519,40.1685,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff53f7ffff53f77263,3338,196608,0,1784915509.9651136,0103000000204412
not mapped,True,,3,171,44.1307,40.162,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff53d1ffff53d1fa7e,3339,196608,0,1784915510.0781407,0103000000204412
not mapped,True,,3,172,44.0068,39.5836,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff556affff556a5dd0,3340,196608,0,1784915510.1918435,0103000000204412
not mapped,True,,3,173,43.9701,39.6118,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff56f4ffff56f47567,3341,196608,0,1784915510.305866,0103000000204412
not mapped,True,,3,174,43.9732,39.8569,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff56a7ffff56a7b156,3342,196608,0,1784915510.41968,0103000000204412
not mapped,True,,3,175,44.135,39.5852,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5875ffff58758c57,3344,196608,0,1784915510.533201,0103000000204412
not mapped,True,,3,176,44.4003,40.0031,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff573effff573e6d61,3345,196608,0,1784915510.6468012,0103000000204412
not mapped,True,,3,177,44.5381,40.0194,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5603ffff5603c134,3346,196608,0,1784915510.7618246,0103000000204412
not mapped,True,,3,178,44.5528,40.0214,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff52f5ffff52f58a23,3347,196608,0,1784915510.8753722,0103000000204412
not mapped,True,,3,179,44.0916,39.5461,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff53b3ffff53b3825f,3348,196608,0,1784915510.9893985,0103000000204412
not mapped,True,,3,180,43.9778,39.5853,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff555effff555eedc3,3349,196608,0,1784915511.10313,0103000000204412
not mapped,True,,3,181,44.5593,39.5902,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff57b4ffff57b47519,3351,196608,0,1784915511.216817,0103000000204412
not mapped,True,,3,182,44.5719,40.0129,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff56a3ffff56a34155,3352,196608,0,1784915511.3318462,0103000000204412
not mapped,True,,3,183,44.134,40.1738,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5759ffff57591943,3353,196608,0,1784915511.4473705,0103000000204412
not mapped,True,,3,184,43.9718,39.5747,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff54a7ffff54a7b1d4,3354,196608,0,1784915511.5609374,0103000000204412
not mapped,True,,3,185,44.5204,40.1595,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5723ffff5723416a,3355,196608,0,1784915511.674211,0103000000204412
not mapped,True,,3,186,44.1278,39.5861,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff56beffff56be6d5e,3356,196608,0,1784915511.7890816,0103000000204412
not mapped,True,,3,187,43.9701,40.0063,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5768ffff5768a553,3358,196608,0,1784915511.903619,0103000000204412
not mapped,True,,3,188,44.5756,40.1649,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff578effff578e2d0f,3359,196608,0,1784915512.0161455,0103000000204412
not mapped,True,,3,189,45.1171,40.5745,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5817ffff5817f476,3360,196608,0,1784915512.1302762,0103000000204412
not mapped,True,,3,190,44.1362,39.6324,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff579dffff579de901,3361,196608,0,1784915512.2460139,0103000000204412
not mapped,True,,3,191,43.9605,40.0299,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff57a6ffff57a64d17,3362,196608,0,1784915512.3615396,0103000000204412
not mapped,True,,3,192,44.5649,40.1978,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff566cffff566c5511,3363,196608,0,1784915512.4737892,0103000000204412
not mapped,True,,3,193,43.9783,39.6823,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff5436ffff54368da5,3364,196608,0,1784915512.5898867,0103000000204412
not mapped,True,,3,194,44.5725,40.0243,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff53edffff53edaa6a,3366,196608,0,1784915512.7059603,0103000000204412
not mapped,True,,3,195,44.5089,39.9971,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff528dffff528d2a0b,3367,196608,0,1784915512.8207397,0103000000204412
not mapped,True,,3,196,44.1388,40.17,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4f4dffff4f4d2097,3368,196608,0,1784915512.9362645,0103000000204412
not mapped,True,,3,197,43.9794,39.4476,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4f69ffff4f69508b,3369,196608,0,1784915513.0518231,0103000000204412
not mapped,True,,3,198,44.5553,40.012,010340000000000003000000030000000000000000000000000000000100000100050a000000000000000000000000000000000000000000000000ffff4eb6ffff4eb68481,3370,196608,0,1784915513.165899,0103000000204412
