host_time_iso,host_monotonic_s,elapsed_s,test_id,mode,load_g,sample_sequence,device_timestamp_ms,raw_count,filtered_raw_count,adc_state,fifo_count,overrun_count,lost_samples,config_register,word_order,excluded,counts_per_g,sensor_capacity_g,sensor_sensitivity_mv_v,excitation_v,notes
2026-08-05T13:54:47.544615+08:00,1288906.375000000,367.907000,E_sensor_500g,channel_a,500.0,28275,2776096,-485959,-485959,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:47.641656+08:00,1288906.484000000,368.016000,E_sensor_500g,channel_a,500.0,28276,2776194,-485926,-485926,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:47.739755+08:00,1288906.578000000,368.110000,E_sensor_500g,channel_a,500.0,28277,2776292,-485934,-485934,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:47.839379+08:00,1288906.671000000,368.203000,E_sensor_500g,channel_a,500.0,28278,2776390,-485980,-485980,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:47.888885+08:00,1288906.718000000,368.250000,E_sensor_500g,channel_a,500.0,28279,2776454,-485973,-485973,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:48.034360+08:00,1288906.875000000,368.407000,E_sensor_500g,channel_a,500.0,28280,2776587,-485936,-485936,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:48.133082+08:00,1288906.968000000,368.500000,E_sensor_500g,channel_a,500.0,28281,2776685,-485926,-485926,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:48.231101+08:00,1288907.062000000,368.594000,E_sensor_500g,channel_a,500.0,28282,2776784,-485927,-485927,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:48.328858+08:00,1288907.171000000,368.703000,E_sensor_500g,channel_a,500.0,28283,2776881,-485910,-485910,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:48.426877+08:00,1288907.265000000,368.797000,E_sensor_500g,channel_a,500.0,28284,2776978,-485950,-485950,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:48.524935+08:00,1288907.359000000,368.891000,E_sensor_500g,channel_a,500.0,28285,2777077,-485938,-485938,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:48.622781+08:00,1288907.453000000,368.985000,E_sensor_500g,channel_a,500.0,28286,2777175,-485930,-485930,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:48.719649+08:00,1288907.562000000,369.094000,E_sensor_500g,channel_a,500.0,28287,2777272,-485943,-485943,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:48.819298+08:00,1288907.656000000,369.188000,E_sensor_500g,channel_a,500.0,28288,2777369,-485916,-485916,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:48.918094+08:00,1288907.750000000,369.282000,E_sensor_500g,channel_a,500.0,28289,2777469,-485894,-485894,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:49.016649+08:00,1288907.859000000,369.391000,E_sensor_500g,channel_a,500.0,28290,2777568,-485958,-485958,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:49.114297+08:00,1288907.953000000,369.485000,E_sensor_500g,channel_a,500.0,28291,2777666,-485957,-485957,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:49.167335+08:00,1288908.000000000,369.532000,E_sensor_500g,channel_a,500.0,28292,2777730,-485938,-485938,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:49.264353+08:00,1288908.093000000,369.625000,E_sensor_500g,channel_a,500.0,28293,2777828,-485946,-485946,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:49.361433+08:00,1288908.203000000,369.735000,E_sensor_500g,channel_a,500.0,28294,2777926,-485950,-485950,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:49.459310+08:00,1288908.296000000,369.828000,E_sensor_500g,channel_a,500.0,28295,2778024,-485941,-485941,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:49.604842+08:00,1288908.437000000,369.969000,E_sensor_500g,channel_a,500.0,28296,2778157,-485928,-485928,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:49.704366+08:00,1288908.546000000,370.078000,E_sensor_500g,channel_a,500.0,28297,2778256,-485921,-485921,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:49.801668+08:00,1288908.640000000,370.172000,E_sensor_500g,channel_a,500.0,28298,2778354,-485932,-485932,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:49.899654+08:00,1288908.734000000,370.266000,E_sensor_500g,channel_a,500.0,28299,2778451,-485931,-485931,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:49.998181+08:00,1288908.828000000,370.360000,E_sensor_500g,channel_a,500.0,28300,2778550,-485908,-485908,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:50.096545+08:00,1288908.937000000,370.469000,E_sensor_500g,channel_a,500.0,28301,2778648,-485916,-485916,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:50.192791+08:00,1288909.031000000,370.563000,E_sensor_500g,channel_a,500.0,28302,2778746,-485927,-485927,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:50.249122+08:00,1288909.078000000,370.610000,E_sensor_500g,channel_a,500.0,28303,2778809,-485934,-485934,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:50.345911+08:00,1288909.187000000,370.719000,E_sensor_500g,channel_a,500.0,28304,2778908,-485948,-485948,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:50.443467+08:00,1288909.281000000,370.813000,E_sensor_500g,channel_a,500.0,28305,2779006,-485962,-485962,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:50.539986+08:00,1288909.375000000,370.907000,E_sensor_500g,channel_a,500.0,28306,2779104,-485956,-485956,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:50.637738+08:00,1288909.468000000,371.000000,E_sensor_500g,channel_a,500.0,28307,2779202,-485923,-485923,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:50.782129+08:00,1288909.625000000,371.157000,E_sensor_500g,channel_a,500.0,28308,2779336,-485904,-485904,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:50.879668+08:00,1288909.718000000,371.250000,E_sensor_500g,channel_a,500.0,28309,2779433,-485923,-485923,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
2026-08-05T13:54:50.978358+08:00,1288909.812000000,371.344000,E_sensor_500g,channel_a,500.0,28310,2779529,-485939,-485939,4,0,0,5,12,high,false,,,,3.3,Real sensor with nominal 500 g fixed weight; first 60 s excluded for initial creep; weight class not recorded; sensor model/capacity/sensitivity/bridge resistance/environment temperature not recorded; display refresh on; normal Modbus polling
