alarm_active,checkweigh_stable,checkweigh_state,communication_state,crc_valid,display_locked,display_mass_ug,display_release_reason,exception,external_buzzer_active,filtered_raw,function,green_active,internal_buzzer_active,overload,raw_count,red_active,request_number,response_time_complete_ms,response_time_first_byte_ms,runtime_compensated_gross_ug,runtime_enabled,runtime_limited,runtime_offset_ug,runtime_sample_count,runtime_state,runtime_uncompensated_gross_ug,rx_hex,sample_sequence,stable,status_flags,storage_state,timestamp,tx_hex,yellow_active
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487925,3,,,False,-487916,,6400,54.9608,50.4414,500083359,False,False,0,0,DISABLED,500083359,0103400000c35800020001001f00000000c3580000c358000000000001000001040510000000001dceaf06000000001dceaf060000000000000000fff88e14fff88e0b4297,64954,True,31,0,1789158779.7185585,0103000000204412,
False,True,0,not mapped,True,True,500076601,NOT_ALLOWED,,False,-487923,3,False,False,False,-487935,False,6401,54.1417,49.3196,500084486,False,False,0,0,DISABLED,500084486,0103400000c35800020001001f00000000c3580000c358000000000001000001040510000000001dcea639000000001dcea6390000000000000000fff88e01fff88e0df06f,64956,True,31,0,1789158779.979958,0103000000204412,False
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487927,3,,,False,-487933,,6402,53.8545,49.4241,500086739,False,False,0,0,DISABLED,500086739,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dceb7d3000000001dceb7d30000000000000000fff88e03fff88e093011,64959,True,31,0,1789158780.2621958,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487927,3,,,False,-487907,,6403,55.2428,50.8179,500083359,False,False,0,0,DISABLED,500083359,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dceb7d3000000001dceb7d30000000000000000fff88e1dfff88e099813,64962,True,31,0,1789158780.5257857,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487921,3,,,False,-487928,,6404,54.0543,49.632,500081106,False,False,0,0,DISABLED,500081106,0103400000c35800020001001f00000000c3580000c358000000000001000001040510000000001dce9d6c000000001dce9d6c0000000000000000fff88e08fff88e0f8225,64964,True,31,0,1789158780.788961,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487923,3,,,False,-487932,,6405,55.3729,50.5332,500083359,False,False,0,0,DISABLED,500083359,0103400000c35800020001001f00000000c3580000c358000000000001000001040510000000001dcea639000000001dcea6390000000000000000fff88e04fff88e0d3c6f,64967,True,31,0,1789158781.0487375,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487925,3,,,False,-487927,,6406,53.9758,49.558,500084486,False,False,0,0,DISABLED,500084486,0103400000c35800020001001f00000000c3580000c358000000000001000001040510000000001dceaf06000000001dceaf060000000000000000fff88e09fff88e0bae95,64970,True,31,0,1789158781.3098633,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487926,3,,,False,-487929,,6407,54.6126,50.0828,500085612,False,False,0,0,DISABLED,500085612,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dceb36c000000001dceb36c0000000000000000fff88e07fff88e0a35fb,64972,True,31,0,1789158781.572017,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487928,3,,,False,-487944,,6408,55.6603,51.2295,500090118,False,False,0,0,DISABLED,500090118,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dcebc39000000001dcebc390000000000000000fff88df8fff88e089bd6,64975,True,31,0,1789158781.8362901,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487931,3,,,False,-487933,,6409,53.6637,49.2298,500091245,False,False,0,0,DISABLED,500091245,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dcec96d000000001dcec96d0000000000000000fff88e03fff88e056be9,64977,True,31,0,1789158782.0993478,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487931,3,,,False,-487920,,6410,54.5409,50.1111,500090118,False,False,0,0,DISABLED,500090118,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dcec96d000000001dcec96d0000000000000000fff88e10fff88e05ee2a,64980,True,31,0,1789158782.362496,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487928,3,,,False,-487913,,6411,55.914,51.5026,500085612,False,False,0,0,DISABLED,500085612,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dcebc39000000001dcebc390000000000000000fff88e17fff88e084e32,64983,True,31,0,1789158782.6261373,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487926,3,,,False,-487929,,6412,53.8481,49.321,500085612,False,False,0,0,DISABLED,500085612,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dceb36c000000001dceb36c0000000000000000fff88e07fff88e0a35fb,64985,True,31,0,1789158782.8887465,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487927,3,,,False,-487952,,6413,55.1816,50.7712,500090118,False,False,0,0,DISABLED,500090118,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dceb7d3000000001dceb7d30000000000000000fff88df0fff88e093437,64988,True,31,0,1789158783.148696,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487934,3,,,False,-487946,,6414,54.7277,50.2028,500095751,False,False,0,0,DISABLED,500095751,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dced6a0000000001dced6a00000000000000000fff88df6fff88e02b726,64991,True,31,0,1789158783.410752,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487936,3,,,False,-487936,,6415,53.9951,49.8817,500096877,False,False,0,0,DISABLED,500096877,0103400000c35800020001001f00000000c35a0000c35a000000000001000001040510000000001dcedf6d000000001dcedf6d0000000000000000fff88e00fff88e004d5f,64993,True,31,0,1789158783.6761265,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487933,3,,,False,-487911,,6416,55.397,50.8683,500091245,False,False,0,0,DISABLED,500091245,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dced23a000000001dced23a0000000000000000fff88e19fff88e03b704,64996,True,31,0,1789158783.9382083,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487932,3,,,False,-487947,,6417,54.6836,50.1588,500094624,False,False,0,0,DISABLED,500094624,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dcecdd3000000001dcecdd30000000000000000fff88df5fff88e04d34d,64998,True,31,0,1789158784.202775,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487935,3,,,False,-487932,,6418,54.0434,49.525,500094624,False,False,0,0,DISABLED,500094624,0103400000c35800020001001f00000000c35a0000c35a000000000001000001040510000000001dcedb07000000001dcedb070000000000000000fff88e04fff88e012baa,65001,True,31,0,1789158784.4664514,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487932,3,,,False,-487922,,6419,55.3604,50.9351,500091245,False,False,0,0,DISABLED,500091245,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dcecdd3000000001dcecdd30000000000000000fff88e0efff88e0436aa,65004,True,31,0,1789158784.729507,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487931,3,,,False,-487926,,6420,53.713,49.3398,500091245,False,False,0,0,DISABLED,500091245,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dcec96d000000001dcec96d0000000000000000fff88e0afff88e05b7e8,65006,True,31,0,1789158784.9898157,0103000000204412,
False,True,0,not mapped,True,True,500076601,NOT_ALLOWED,,False,-487930,3,False,False,False,-487916,False,6421,55.8587,51.4392,500090118,False,False,0,0,DISABLED,500090118,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dcec506000000001dcec5060000000000000000fff88e14fff88e06446a,65009,True,31,0,1789158785.2506135,0103000000204412,False
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487930,3,,,False,-487921,,6422,55.1474,50.6237,500090118,False,False,0,0,DISABLED,500090118,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dcec506000000001dcec5060000000000000000fff88e0ffff88e062068,65012,True,31,0,1789158785.5343122,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487931,3,,,False,-487937,,6423,53.9782,49.5585,500092371,False,False,0,0,DISABLED,500092371,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dcec96d000000001dcec96d0000000000000000fff88dfffff88e053bce,65014,True,31,0,1789158785.797872,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487932,3,,,False,-487926,,6424,55.3423,50.8176,500090118,False,False,0,0,DISABLED,500090118,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dcecdd3000000001dcecdd30000000000000000fff88e0afff88e04c76a,65017,True,31,0,1789158786.058119,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487929,3,,,False,-487924,,6425,54.0655,49.2208,500087865,False,False,0,0,DISABLED,500087865,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dcec0a0000000001dcec0a00000000000000000fff88e0cfff88e07c931,65020,True,31,0,1789158786.3218315,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487928,3,,,False,-487915,,6426,54.0669,49.6373,500086739,False,False,0,0,DISABLED,500086739,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dcebc39000000001dcebc390000000000000000fff88e15fff88e0837f2,65022,True,31,0,1789158786.583919,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487926,3,,,False,-487929,,6427,55.9153,51.488,500085612,False,False,0,0,DISABLED,500085612,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dceb36c000000001dceb36c0000000000000000fff88e07fff88e0a35fb,65025,True,31,0,1789158786.8470263,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487927,3,,,False,-487944,,6428,54.3053,49.8728,500087865,False,False,0,0,DISABLED,500087865,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dceb7d3000000001dceb7d30000000000000000fff88df8fff88e09d5f6,65027,True,31,0,1789158787.1106403,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487928,3,,,False,-487932,,6429,53.9715,49.5435,500088992,False,False,0,0,DISABLED,500088992,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dcebc39000000001dcebc390000000000000000fff88e04fff88e08cbf1,65030,True,31,0,1789158787.3747425,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487930,3,,,False,-487938,,6430,55.2699,50.7496,500092371,False,False,0,0,DISABLED,500092371,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dcec506000000001dcec5060000000000000000fff88dfefff88e065d8e,65033,True,31,0,1789158787.6381955,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487934,3,,,False,-487930,,6431,53.7305,49.2989,500093498,False,False,0,0,DISABLED,500093498,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dced6a0000000001dced6a00000000000000000fff88e06fff88e02f700,65035,True,31,0,1789158787.9001224,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487933,3,,,False,-487938,,6432,55.3357,50.8153,500093498,False,False,0,0,DISABLED,500093498,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dced23a000000001dced23a0000000000000000fff88dfefff88e038321,65038,True,31,0,1789158788.160014,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487933,3,,,False,-487931,,6433,53.9134,49.5037,500093498,False,False,0,0,DISABLED,500093498,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dced23a000000001dced23a0000000000000000fff88e05fff88e0366c6,65041,True,31,0,1789158788.423027,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487933,3,,,False,-487918,,6434,55.0306,50.5123,500092371,False,False,0,0,DISABLED,500092371,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dced23a000000001dced23a0000000000000000fff88e12fff88e0312c5,65043,True,31,0,1789158788.6862051,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487931,3,,,False,-487929,,6435,55.0178,50.688,500091245,False,False,0,0,DISABLED,500091245,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dcec96d000000001dcec96d0000000000000000fff88e07fff88e059a29,65046,True,31,0,1789158788.949343,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487935,3,,,False,-487934,,6436,54.9136,50.386,500096877,False,False,0,0,DISABLED,500096877,0103400000c35800020001001f00000000c35a0000c35a000000000001000001040510000000001dcedb07000000001dcedb070000000000000000fff88e02fff88e01a3aa,65048,True,31,0,1789158789.2125065,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487938,3,,,False,-487971,,6437,54.7923,49.9488,500103636,False,False,0,0,DISABLED,500103636,0103400000c35800020001001f00000000c35a0000c35a000000000001000001040510000000001dcee83a000000001dcee83a0000000000000000fff88dddfff88dfee944,65051,True,31,0,1789158789.473953,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487945,3,,,False,-487956,,6438,55.2015,50.6383,500108142,False,False,0,0,DISABLED,500108142,0103400000c35800020001001f00000000c35b0000c35b000000000001000001040510000000001dcf0707000000001dcf07070000000000000000fff88decfff88df70aac,65054,True,31,0,1789158789.7376568,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487944,3,,,False,-487933,,6439,54.2097,49.6887,500104763,False,False,0,0,DISABLED,500104763,0103400000c35800020001001f00000000c35b0000c35b000000000001000001040510000000001dcf02a1000000001dcf02a10000000000000000fff88e03fff88df8f3d5,65056,True,31,0,1789158790.000043,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487942,3,,,False,-487932,,6440,55.6635,51.2376,500102510,False,False,0,0,DISABLED,500102510,0103400000c35800020001001f00000000c35a0000c35a000000000001000001040510000000001dcef9d4000000001dcef9d40000000000000000fff88e04fff88dfae743,65059,True,31,0,1789158790.2601774,0103000000204412,
False,True,0,not mapped,True,True,500076601,NOT_ALLOWED,,False,-487940,3,False,False,False,-487940,False,6441,53.7263,49.3096,500101383,False,False,0,0,DISABLED,500101383,0103400000c35800020001001f00000000c35a0000c35a000000000001000001040510000000001dcef107000000001dcef1070000000000000000fff88dfcfff88dfc7153,65062,True,31,0,1789158790.5249908,0103000000204412,False
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487940,3,,,False,-487929,,6442,53.9886,49.5472,500101383,False,False,0,0,DISABLED,500101383,0103400000c35800020001001f00000000c35a0000c35a000000000001000001040510000000001dcef107000000001dcef1070000000000000000fff88e07fff88dfc94b4,65064,True,31,0,1789158790.8058152,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487940,3,,,False,-487943,,6443,55.9159,51.3882,500101383,False,False,0,0,DISABLED,500101383,0103400000c35800020001001f00000000c35a0000c35a000000000001000001040510000000001dcef107000000001dcef1070000000000000000fff88df9fff88dfcbd53,65067,True,31,0,1789158791.0654566,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487940,3,,,False,-487937,,6444,53.6748,49.306,500101383,False,False,0,0,DISABLED,500101383,0103400000c35800020001001f00000000c35a0000c35a000000000001000001040510000000001dcef107000000001dcef1070000000000000000fff88dfffff88dfc3553,65070,True,31,0,1789158791.3286579,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487940,3,,,False,-487936,,6445,54.4199,49.9909,500101383,False,False,0,0,DISABLED,500101383,0103400000c35800020001001f00000000c35a0000c35a000000000001000001040510000000001dcef107000000001dcef1070000000000000000fff88e00fff88dfc2174,65072,True,31,0,1789158791.5903761,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487939,3,,,False,-487932,,6446,55.7243,50.8835,500099130,False,False,0,0,DISABLED,500099130,0103400000c35800020001001f00000000c35a0000c35a000000000001000001040510000000001dceeca1000000001dceeca10000000000000000fff88e04fff88dfda5ca,65075,True,31,0,1789158791.8550985,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487934,3,,,False,-487915,,6447,53.6725,49.1457,500093498,False,False,0,0,DISABLED,500093498,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dced6a0000000001dced6a00000000000000000fff88e15fff88e0272c3,65077,True,31,0,1789158792.1177046,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487934,3,,,False,-487958,,6448,54.4607,49.9491,500096877,False,False,0,0,DISABLED,500096877,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dced6a0000000001dced6a00000000000000000fff88deafff88e0266e4,65080,True,31,0,1789158792.3789072,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487938,3,,,False,-487932,,6449,55.2178,50.7048,500098004,False,False,0,0,DISABLED,500098004,0103400000c35800020001001f00000000c35a0000c35a000000000001000001040510000000001dcee83a000000001dcee83a0000000000000000fff88e04fff88dfef4a4,65083,True,31,0,1789158792.6391227,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487936,3,,,False,-487939,,6450,53.6758,49.2895,500096877,False,False,0,0,DISABLED,500096877,0103400000c35800020001001f00000000c35a0000c35a000000000001000001040510000000001dcedf6d000000001dcedf6d0000000000000000fff88dfdfff88e0020b8,65085,True,31,0,1789158792.9007168,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487936,3,,,False,-487936,,6451,55.5302,51.0068,500096877,False,False,0,0,DISABLED,500096877,0103400000c35800020001001f00000000c35a0000c35a000000000001000001040510000000001dcedf6d000000001dcedf6d0000000000000000fff88e00fff88e004d5f,65088,True,31,0,1789158793.160788,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487937,3,,,False,-487941,,6452,53.9395,49.5178,500099130,False,False,0,0,DISABLED,500099130,0103400000c35800020001001f00000000c35a0000c35a000000000001000001040510000000001dcee3d4000000001dcee3d40000000000000000fff88dfbfff88dffb947,65091,True,31,0,1789158793.4245875,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487935,3,,,False,-487924,,6453,54.479,49.5033,500094624,False,False,0,0,DISABLED,500094624,0103400000c35800020001001f00000000c35a0000c35a000000000001000001040510000000001dcedb07000000001dcedb070000000000000000fff88e0cfff88e01ca6b,65093,True,31,0,1789158793.6852503,0103000000204412,
,,,not mapped,True,True,500076601,NOT_ALLOWED,,,-487934,3,,,False,-487944,,6454,55.103,50.5812,500095751,False,False,0,0,DISABLED,500095751,0103400000c35800020001001f00000000c3590000c359000000000001000001040510000000001dced6a0000000001dced6a00000000000000000fff88df8fff88e02dee7,65096,True,31,0,1789158793.9470756,0103000000204412,
